pair_id	hic_contact_enrichment	hic_feature	hic_n_replicates	hic_n_bin_pairs	hic_partial_enrichment	hic_status	hic_qc_reasons	hic_assembly	hic_resolution
Pnkp:Tyrobp	2.5085102568172135	1.5890492753099323	3	1	2.5085102568172135	observed_all_replicates		GRCm39	500000
Pno1:Wdr92			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnp2:Esd			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnp2:Gm10335			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnpla7:Ctsh			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnpla7:Gm13370			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnpla7:Myo1f			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnpo:Cct8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc1:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc1:P4hb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc1:Rps25			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc1:Tkt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc2:Cd36			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pnrc2:Dhrs3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pofut2:Rpl31-ps8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Poglut1:Epsti1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pogz:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polb:Sdhc			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold3:Atp5md			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold4:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold4:Galm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold4:Gm12715			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold4:Hsp90ab1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pold4:Irf3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Poldip3:Exoc3l4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Poldip3:Ly6a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pole3:Ctsd			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pole3:Gm10163			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pole4:Lilrb4a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pole:Cxcl9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polk:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polm:Ftl1-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polq:Aars			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1c:C1qc			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1c:Parp3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1c:Pstpip1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1c:Rpl27a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Dhrs3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Retreg2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Sar1a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr1d:Tpm3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2a:0610012G03Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2a:Ebp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2a:Ero1b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2a:Rpl29			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2a:Trp53			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2b:Lamp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2b:Trmt61b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2c:Pkm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2d:Naca			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2e:Atp6v0b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2e:C1qc			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2e:Gm9385			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2f:Anxa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2f:Eef2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2f:Gm10051			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2f:Rps10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2g:Fam89b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2g:Lilrb4a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2i:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr2k:Atp5b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polr3b:Hspe1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Polrmt:Ppp2r2a	1.2643227369582009	0.8191144885716234	3	1	1.2643227369582009	observed_all_replicates		GRCm39	500000
Polrmt:Rplp2	2.9556337689409546	1.7889503275332894	3	1	2.9556337689409546	observed_all_replicates		GRCm39	500000
Pomgnt1:Eif4a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pomp:Slc46a3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pop5:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pop5:Rpl34			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pop7:1810058I24Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Anxa11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Atp6v0d2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Ctsl	1.2800516385446634	0.8319190937712836	3	1	1.2800516385446634	observed_all_replicates		GRCm39	500000
Por:Fundc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Gm10275			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Gm4149			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Lgals1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Lman2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Lyz2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Neurl3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Pgk1-rs7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Rpl11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Tcirg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Por:Tmem214			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pot1b:Cd37	0.6410209230802028	0.19032524679512006	3	1	0.6410209230802028	observed_all_replicates		GRCm39	500000
Pou2f2:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pou6f1:Rrbp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppa1:Acsl4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppa2:Creg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppan:Tecr			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppard:Mapk14	7.209272150410061	2.9465946585110165	3	1	7.209272150410061	observed_all_replicates		GRCm39	500000
Pparg:Phb2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pparg:Sumo1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppcdc:Clec12a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppdpf:Tra2b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppfibp2:AW112010			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppfibp2:Gnb1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppfibp2:Siae			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pphln1:H2ac19			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pphln1:Nadk2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pphln1:Phf20l1	1.2788711186084554	0.8309619893684529	3	1	1.2788711186084554	observed_all_replicates		GRCm39	500000
Pphln1:Prickle1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:AW112010			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:AY036118			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Cox5a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Folr2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Gm10288			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Gm11808			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Plk2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Prpsap1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Rpl11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Rpl37rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Rps13-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Rps16-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Snx15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppia:Zzz3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Bri3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Cd68			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Dnajc13			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Pfn1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Pkm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Rps10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Rps6-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:S100a4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppib:Tra2b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppid:Msr1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppie:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppie:Cd40			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppig:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppih:Rcbtb2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppil1:Myl6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppil2:Gm9974			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppil2:Slc3a2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppm1b:Gbp5	1.403192002134842	0.9284211141893436	3	1	1.403192002134842	observed_all_replicates		GRCm39	500000
Ppm1f:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppm1g:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppm1h:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppm1h:Idnk	0.9132751933993765	0.4990424150675431	3	1	0.9132751933993765	observed_all_replicates		GRCm39	500000
Ppme1:Cnot8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppme1:Gm10163			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Apaf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Capzb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Cd63			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Cdc42			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Eif4a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Elob			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Fgfr1op2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Gfus			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Gm45713			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Gm9385			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Pmf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Ptger1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Qars			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Rpl27-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Rpl35			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Sdha			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Sec23b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Slfn2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Trpv2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ca:Uqcrb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1cc:Gm10123			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1cc:Gm6061			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1cc:Gpi1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1cc:Rpl18a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1cc:Vim			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1ccb:Tspo			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r10:Ddhd1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r10:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r11:Mrpl22			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r12a:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r12c:Gm10359			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r12c:Gm14303			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r12c:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r13b:Cox5a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Gins4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Gm7536			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Lyz2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Otulinl			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Prkcb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Rps9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r14b:Tmx3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r15a:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r15a:Mcfd2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r15b:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r16a:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r16a:Qrich1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Atp5h			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Cd74			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Dmac2l			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Eif3i			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Gm9794			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Gpi1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Rpl41			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Rps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Snx17			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r18:Trem2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r21:Rps27			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r2:Mtch1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r37:Atp6v0d1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r3b:Ccl9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r3e:Ctss			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r7:Anxa4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp1r9b:Emc6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2cb:Sirt6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r1a:Cotl1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r1a:Fcer1g			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r1a:Hmox1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r1a:Nckap1l			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r1a:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r2d:Ifi204			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r2d:Rps13-ps2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r3d:Adgre1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r3d:Rtn4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r5a:Acod1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r5a:Cflar			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r5a:Gm19366			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r5a:Tspo			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp2r5c:Ddx24	0.7816087538678173	0.3579559070404075	3	1	0.7816087538678173	observed_all_replicates		GRCm39	500000
Ppp2r5c:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3ca:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3ca:Gpr146	0.9593349792441354	0.5453110809420697	3	1	0.9593349792441354	observed_all_replicates		GRCm39	500000
Ppp3ca:Ola1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3ca:Ube2d3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3ca:Zzz3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3cb:Ankrd37			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3cb:Pirb			0	0		unavailable	unavailable_pixels	GRCm39	500000
Ppp3cb:Rpl23a-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3r1:Rps9			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp3r1:Trex1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Akr1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Cdc42			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Gm10925			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4c:Psmb7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4r1:Mthfs			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4r1:Vapa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp4r1l-ps:Pltp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r1:Bag1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r1:Rpl27-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r1:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r1:Tmem86b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r2:Cct2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r2:Gm15427			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r3:Fpr1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r3:Gm11427			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r3:Pitpna			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppp6r3:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Gm6166			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Ppt2:Spp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pqlc3:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pqlc3:Gm42674			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pqlc3:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pqlc3:Rock2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pqlc3:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Praf2:Rps4x			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pramel12:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Pramel12:Tmem167			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prcc:Pmvk	4.006537645516175	2.172019442345807	3	1	4.006537645516175	observed_all_replicates		GRCm39	500000
Prdm15:Farsa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdm15:Nsun3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdm2:Cfb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdm2:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx1:Atp6v1c1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx1:Ccdc163			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx1:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx1:Pfn1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx3:Ifi205			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx3:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx3:Llph			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx4:1700037H04Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx4:Gm47863			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx4:H2-D1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx4:Rps18			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx4:Spp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:4933412E12Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Abcc3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Adck2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Adgre5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Aff4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Akr1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Arsa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Asns			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Atp5k			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Atp5mpl			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:C1qb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Cd74			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Clec4e			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Clk3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Commd10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Creg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Ebi3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Eif4a-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Eri3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Fermt3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Flna			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Prdx5:Folr2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
